time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
112.447,2945,squat,1.0,Bottom,78.36,163.19,13,1.0,
112.482,2946,squat,1.0,Bottom,78.27,163.18,13,1.0,
112.512,2947,squat,1.0,Bottom,78.17,163.1,13,1.0,
112.543,2948,squat,1.0,Bottom,78.06,162.96,13,1.0,
112.575,2949,squat,1.0,Bottom,77.96,162.77,13,1.0,
112.609,2950,squat,1.0,Bottom,77.85,162.71,13,1.0,
112.64,2951,squat,1.0,Bottom,77.72,162.62,13,1.0,
112.688,2952,squat,1.0,Bottom,77.59,162.65,13,1.0,
112.72,2953,squat,1.0,Bottom,77.46,162.71,13,1.0,
112.767,2954,squat,1.0,Bottom,77.32,162.6,13,1.0,
112.797,2955,squat,1.0,Bottom,77.18,162.46,13,1.0,
112.829,2956,squat,1.0,Bottom,77.05,162.29,13,1.0,
112.861,2957,squat,1.0,Bottom,76.91,162.24,13,1.0,
112.893,2958,squat,1.0,Bottom,76.78,162.24,13,1.0,
112.924,2959,squat,1.0,Bottom,76.65,162.03,13,1.0,
112.954,2960,squat,1.0,Bottom,76.56,161.69,13,1.0,
112.986,2961,squat,1.0,Bottom,76.48,161.32,13,1.0,
113.022,2962,squat,1.0,Bottom,76.42,160.96,13,1.0,
113.053,2963,squat,1.0,Bottom,76.38,160.67,13,1.0,
113.085,2964,squat,1.0,Bottom,76.36,160.42,13,1.0,
113.117,2965,squat,1.0,Bottom,76.33,160.23,13,1.0,
113.148,2966,squat,1.0,Bottom,76.31,160.09,13,1.0,
113.179,2967,squat,1.0,Bottom,76.29,160.02,13,1.0,
113.21,2968,squat,1.0,Bottom,76.28,159.98,13,1.0,
113.243,2969,squat,1.0,Bottom,76.26,159.9,13,1.0,
113.289,2970,squat,1.0,Bottom,76.24,159.83,13,1.0,
113.319,2971,squat,1.0,Bottom,76.22,159.77,13,1.0,
113.366,2972,squat,1.0,Bottom,76.2,159.78,13,1.0,
113.396,2973,squat,1.0,Bottom,76.16,159.78,13,1.0,
113.427,2974,squat,1.0,Bottom,76.11,159.8,13,1.0,
113.457,2975,squat,1.0,Bottom,76.06,159.81,13,1.0,
113.488,2976,squat,1.0,Bottom,76.01,159.89,13,1.0,
113.52,2977,squat,1.0,Bottom,75.92,160.04,13,1.0,
113.556,2978,squat,1.0,Bottom,75.83,160.23,13,1.0,
113.604,2979,squat,1.0,Bottom,75.72,160.43,13,1.0,
113.634,2980,squat,1.0,Bottom,75.65,160.66,13,1.0,
113.669,2981,squat,1.0,Bottom,75.6,160.9,13,1.0,
113.7,2982,squat,1.0,Bottom,75.53,161.11,13,1.0,
113.747,2983,squat,1.0,Bottom,75.43,161.27,13,1.0,
113.779,2984,squat,1.0,Bottom,75.3,161.37,13,1.0,
113.811,2985,squat,1.0,Bottom,75.12,161.41,13,1.0,
113.857,2986,squat,1.0,Bottom,74.88,161.42,13,1.0,
113.89,2987,squat,1.0,Bottom,74.63,161.41,13,1.0,
113.923,2988,squat,1.0,Bottom,74.37,161.39,13,1.0,
113.954,2989,squat,1.0,Bottom,74.13,161.35,13,1.0,
113.985,2990,squat,1.0,Bottom,73.9,161.29,13,1.0,
114.016,2991,squat,1.0,Bottom,73.7,161.25,13,1.0,
114.05,2992,squat,1.0,Bottom,73.53,161.17,13,1.0,
114.081,2993,squat,1.0,Bottom,73.39,161.08,13,1.0,
114.111,2994,squat,1.0,Bottom,73.29,160.99,13,1.0,
114.141,2995,squat,1.0,Bottom,73.24,160.87,13,1.0,
114.172,2996,squat,1.0,Bottom,73.2,160.76,13,1.0,
114.203,2997,squat,1.0,Bottom,73.2,160.65,13,1.0,
114.239,2998,squat,1.0,Bottom,73.22,160.54,13,1.0,
114.284,2999,squat,1.0,Bottom,73.24,160.4,13,1.0,
114.316,3000,squat,1.0,Bottom,73.26,160.36,13,1.0,
114.348,3001,squat,1.0,Bottom,73.27,160.4,13,1.0,
114.38,3002,squat,1.0,Bottom,73.27,160.49,13,1.0,
114.41,3003,squat,1.0,Bottom,73.28,160.58,13,1.0,
114.456,3004,squat,1.0,Bottom,73.3,160.66,13,1.0,
114.489,3005,squat,1.0,Bottom,73.34,160.73,13,1.0,
114.521,3006,squat,1.0,Bottom,73.39,160.78,13,1.0,
114.554,3007,squat,1.0,Bottom,73.44,160.8,13,1.0,
114.585,3008,squat,1.0,Bottom,73.51,160.82,13,1.0,
114.631,3009,squat,1.0,Bottom,73.58,160.83,13,1.0,
114.662,3010,squat,1.0,Bottom,73.66,160.87,13,1.0,
114.692,3011,squat,1.0,Bottom,73.73,160.94,13,1.0,
114.723,3012,squat,1.0,Bottom,73.79,161.06,13,1.0,
114.756,3013,squat,1.0,Bottom,73.83,161.17,13,1.0,
114.791,3014,squat,1.0,Bottom,73.86,161.26,13,1.0,
114.822,3015,squat,1.0,Bottom,73.88,161.27,13,1.0,
114.868,3016,squat,1.0,Bottom,74.1,161.22,13,1.0,
114.898,3017,squat,1.0,Bottom,74.7,160.92,13,1.0,
114.929,3018,squat,1.0,Bottom,75.29,160.57,13,1.0,
114.961,3019,squat,1.0,Bottom,76.11,160.56,13,1.0,
114.992,3020,squat,1.0,Bottom,77.56,162.1,13,1.0,
115.028,3021,squat,1.0,Ascending,79.92,159.11,13,1.0,
115.075,3022,squat,1.0,Ascending,82.92,158.01,13,1.0,
115.126,3023,squat,1.0,Ascending,86.56,157.36,13,1.0,
115.171,3024,squat,1.0,Ascending,90.4,158.61,13,1.0,
115.206,3025,squat,1.0,Ascending,93.52,156.74,13,1.0,
115.239,3026,squat,1.0,Ascending,96.82,153.14,13,1.0,
115.284,3027,squat,1.0,Ascending,100.61,150.03,13,1.0,
115.318,3028,squat,1.0,Ascending,104.73,151.58,13,1.0,
115.351,3029,squat,1.0,Ascending,108.68,153.36,13,1.0,
115.384,3030,squat,1.0,Ascending,112.5,154.87,13,1.0,
115.416,3031,squat,1.0,Ascending,115.98,155.73,13,1.0,
115.448,3032,squat,1.0,Ascending,119.34,156.39,13,1.0,
115.488,3033,squat,1.0,Ascending,122.28,156.35,13,1.0,
115.536,3034,squat,1.0,Ascending,125.19,156.7,13,1.0,
115.568,3035,squat,1.0,Ascending,128.34,156.9,13,1.0,
115.6,3036,squat,1.0,Ascending,131.72,156.97,13,1.0,
115.632,3037,squat,1.0,Ascending,135.32,157.03,13,1.0,
115.663,3038,squat,1.0,Ascending,139.11,157.32,13,1.0,
115.71,3039,squat,1.0,Ascending,143.23,156.99,13,1.0,
115.743,3040,squat,1.0,Ascending,147.43,156.51,13,1.0,
115.774,3041,squat,1.0,Ascending,150.97,156.47,13,1.0,
115.806,3042,squat,1.0,Ascending,154.49,157.24,13,1.0,
115.839,3043,squat,1.0,Ascending,158.36,157.45,13,1.0,
115.872,3044,squat,1.0,Ascending,162.25,157.73,13,1.0,
115.905,3045,squat,1.0,Ascending,165.77,158.79,13,1.0,
116.036,3046,squat,1.0,Start,168.96,158.65,14,1.0,
116.07,3047,squat,1.0,Start,171.56,158.87,14,1.0,
116.11,3048,squat,1.0,Start,173.5,158.68,14,1.0,
116.145,3049,squat,1.0,Start,174.82,158.93,14,1.0,
116.177,3050,squat,1.0,Start,175.86,158.64,14,1.0,
116.209,3051,squat,1.0,Start,176.45,158.35,14,1.0,
116.254,3052,squat,1.0,Start,176.88,158.12,14,1.0,
116.286,3053,squat,1.0,Start,177.22,157.7,14,1.0,
116.317,3054,squat,1.0,Start,177.5,157.26,14,1.0,
116.367,3055,squat,1.0,Start,177.79,158.49,14,1.0,
116.4,3056,squat,1.0,Start,178.0,159.51,14,1.0,
116.433,3057,squat,1.0,Start,178.23,160.41,14,1.0,
116.465,3058,squat,1.0,Start,178.42,161.02,14,1.0,
116.513,3059,squat,1.0,Start,178.58,161.51,14,1.0,
116.558,3060,squat,1.0,Start,178.7,161.85,14,1.0,
116.593,3061,squat,1.0,Start,178.82,162.22,14,1.0,
116.638,3062,squat,1.0,Start,178.95,162.53,14,1.0,
116.685,3063,squat,1.0,Start,179.06,162.6,14,1.0,
116.72,3064,squat,1.0,Start,179.09,162.45,14,1.0,
116.756,3065,squat,1.0,Start,179.1,162.26,14,1.0,
116.789,3066,squat,1.0,Start,179.12,161.96,14,1.0,
116.824,3067,squat,1.0,Start,179.09,161.72,14,1.0,
116.856,3068,squat,1.0,Start,179.01,161.55,14,1.0,
116.889,3069,squat,1.0,Start,178.83,161.54,14,1.0,
116.937,3070,squat,1.0,Start,178.58,161.53,14,1.0,
116.969,3071,squat,1.0,Start,178.38,161.49,14,1.0,
117.0,3072,squat,1.0,Start,178.18,161.5,14,1.0,
117.044,3073,squat,1.0,Start,177.99,161.46,14,1.0,
117.077,3074,squat,1.0,Start,177.81,161.34,14,1.0,
117.111,3075,squat,1.0,Start,177.59,161.47,14,1.0,
117.145,3076,squat,1.0,Start,177.09,162.0,14,1.0,
117.178,3077,squat,1.0,Start,176.2,162.73,14,1.0,
117.209,3078,squat,1.0,Start,174.88,163.47,14,1.0,
117.242,3079,squat,1.0,Start,173.17,164.3,14,1.0,
117.274,3080,squat,1.0,Start,171.17,164.64,14,1.0,
117.305,3081,squat,1.0,Start,169.35,164.9,14,1.0,
117.336,3082,squat,1.0,Start,167.65,164.96,14,1.0,
117.367,3083,squat,1.0,Start,166.06,164.05,14,1.0,
117.407,3084,squat,1.0,Start,164.19,163.36,14,1.0,
117.442,3085,squat,1.0,Descending,162.17,163.1,14,1.0,
117.474,3086,squat,1.0,Descending,159.87,163.0,14,1.0,
117.52,3087,squat,1.0,Descending,157.64,162.71,14,1.0,
117.552,3088,squat,1.0,Descending,155.68,162.48,14,1.0,
117.599,3089,squat,1.0,Descending,153.65,162.45,14,1.0,
117.63,3090,squat,1.0,Descending,151.46,162.48,14,1.0,
117.661,3091,squat,1.0,Descending,149.29,162.39,14,1.0,
117.691,3092,squat,1.0,Descending,147.12,162.19,14,1.0,
117.725,3093,squat,1.0,Descending,145.05,162.51,14,1.0,
117.759,3094,squat,1.0,Descending,143.01,162.73,14,1.0,
117.791,3095,squat,1.0,Descending,140.9,162.8,14,1.0,
117.823,3096,squat,1.0,Descending,139.15,163.04,14,1.0,
117.854,3097,squat,1.0,Descending,137.34,163.1,14,1.0,
117.886,3098,squat,1.0,Descending,135.32,162.95,14,1.0,
117.918,3099,squat,1.0,Descending,133.3,162.52,14,1.0,
117.953,3100,squat,1.0,Descending,130.81,161.67,14,1.0,
117.999,3101,squat,1.0,Descending,128.51,160.9,14,1.0,
118.03,3102,squat,1.0,Descending,126.32,160.64,14,1.0,
118.061,3103,squat,1.0,Descending,124.38,160.34,14,1.0,
118.091,3104,squat,1.0,Descending,123.02,160.53,14,1.0,
118.122,3105,squat,1.0,Descending,121.35,160.53,14,1.0,
118.156,3106,squat,1.0,Descending,119.47,160.12,14,1.0,
118.187,3107,squat,1.0,Descending,117.29,160.06,14,1.0,
118.218,3108,squat,1.0,Descending,114.86,159.95,14,1.0,
118.251,3109,squat,1.0,Descending,111.91,159.63,14,1.0,
118.283,3110,squat,1.0,Descending,109.01,158.99,14,1.0,
118.314,3111,squat,1.0,Descending,106.63,159.45,14,1.0,
118.35,3112,squat,1.0,Descending,104.17,160.24,14,1.0,
118.383,3113,squat,1.0,Descending,101.58,160.85,14,1.0,
118.414,3114,squat,1.0,Descending,98.84,160.95,14,1.0,
118.446,3115,squat,1.0,Descending,95.98,161.3,14,1.0,
118.477,3116,squat,1.0,Descending,93.06,161.57,14,1.0,
118.509,3117,squat,1.0,Descending,90.1,161.53,14,1.0,
118.541,3118,squat,1.0,Descending,87.23,161.48,14,1.0,
118.588,3119,squat,1.0,Descending,85.1,161.25,14,1.0,
118.618,3120,squat,1.0,Bottom,83.18,161.23,14,1.0,
118.668,3121,squat,1.0,Bottom,81.46,161.33,14,1.0,
118.698,3122,squat,1.0,Bottom,80.14,161.61,14,1.0,
118.747,3123,squat,1.0,Bottom,79.08,161.85,14,1.0,
118.777,3124,squat,1.0,Bottom,78.14,161.9,14,1.0,
118.824,3125,squat,1.0,Bottom,77.43,161.97,14,1.0,
118.855,3126,squat,1.0,Bottom,76.82,161.7,14,1.0,
118.89,3127,squat,1.0,Bottom,76.4,161.49,14,1.0,
118.92,3128,squat,1.0,Bottom,76.1,161.4,14,1.0,
118.953,3129,squat,1.0,Bottom,76.04,160.95,14,1.0,
119.0,3130,squat,1.0,Bottom,76.05,160.74,14,1.0,
119.035,3131,squat,1.0,Bottom,76.16,160.57,14,1.0,
119.069,3132,squat,1.0,Bottom,76.5,160.8,14,1.0,
119.104,3133,squat,1.0,Bottom,77.04,160.81,14,1.0,
119.141,3134,squat,1.0,Bottom,77.62,160.95,14,1.0,
119.188,3135,squat,1.0,Bottom,78.15,160.98,14,1.0,
119.223,3136,squat,1.0,Bottom,78.72,160.63,14,1.0,
119.257,3137,squat,1.0,Bottom,79.24,160.2,14,1.0,
119.299,3138,squat,1.0,Bottom,79.69,159.88,14,1.0,
119.343,3139,squat,1.0,Bottom,80.05,159.72,14,1.0,
119.389,3140,squat,1.0,Bottom,80.33,159.58,14,1.0,
119.421,3141,squat,1.0,Bottom,80.51,159.54,14,1.0,
119.453,3142,squat,1.0,Bottom,80.64,159.55,14,1.0,
119.484,3143,squat,1.0,Bottom,80.73,159.61,14,1.0,
119.516,3144,squat,1.0,Bottom,80.73,159.68,14,1.0,
119.548,3145,squat,1.0,Bottom,80.56,159.74,14,1.0,
119.581,3146,squat,1.0,Bottom,80.3,159.84,14,1.0,
119.614,3147,squat,1.0,Bottom,80.0,159.97,14,1.0,
119.65,3148,squat,1.0,Bottom,79.71,160.08,14,1.0,
119.693,3149,squat,1.0,Bottom,79.45,160.19,14,1.0,
119.739,3150,squat,1.0,Bottom,79.23,160.29,14,1.0,
119.771,3151,squat,1.0,Bottom,79.04,160.35,14,1.0,
119.804,3152,squat,1.0,Bottom,78.9,160.39,14,1.0,
119.835,3153,squat,1.0,Bottom,78.78,160.55,14,1.0,
119.865,3154,squat,1.0,Bottom,78.67,160.73,14,1.0,
119.896,3155,squat,1.0,Bottom,78.54,160.9,14,1.0,
119.927,3156,squat,1.0,Bottom,78.4,161.04,14,1.0,
119.965,3157,squat,1.0,Bottom,78.28,161.19,14,1.0,
120.0,3158,squat,1.0,Bottom,78.14,161.34,14,1.0,
120.034,3159,squat,1.0,Bottom,78.0,161.5,14,1.0,
120.067,3160,squat,1.0,Bottom,77.88,161.65,14,1.0,
120.106,3161,squat,1.0,Bottom,77.78,161.78,14,1.0,
120.139,3162,squat,1.0,Bottom,77.69,161.94,14,1.0,
120.175,3163,squat,1.0,Bottom,77.62,162.09,14,1.0,
120.21,3164,squat,1.0,Bottom,77.53,162.23,14,1.0,
120.246,3165,squat,1.0,Bottom,77.47,162.36,14,1.0,
120.279,3166,squat,1.0,Bottom,77.43,162.49,14,1.0,
120.326,3167,squat,1.0,Bottom,77.37,162.6,14,1.0,
120.359,3168,squat,1.0,Bottom,77.31,162.71,14,1.0,
120.395,3169,squat,1.0,Bottom,77.25,162.8,14,1.0,
120.431,3170,squat,1.0,Bottom,77.18,162.86,14,1.0,
120.48,3171,squat,1.0,Bottom,77.06,162.88,14,1.0,
120.527,3172,squat,1.0,Bottom,76.91,162.87,14,1.0,
120.564,3173,squat,1.0,Bottom,76.76,162.83,14,1.0,
120.605,3174,squat,1.0,Bottom,76.59,162.66,14,1.0,
120.636,3175,squat,1.0,Bottom,76.44,162.44,14,1.0,
120.681,3176,squat,1.0,Bottom,76.25,162.22,14,1.0,
120.728,3177,squat,1.0,Bottom,76.03,161.97,14,1.0,
120.76,3178,squat,1.0,Bottom,75.84,161.62,14,1.0,
120.792,3179,squat,1.0,Bottom,75.66,161.19,14,1.0,
120.822,3180,squat,1.0,Bottom,75.5,160.8,14,1.0,
120.854,3181,squat,1.0,Bottom,75.36,160.43,14,1.0,
120.89,3182,squat,1.0,Bottom,75.24,160.15,14,1.0,
120.935,3183,squat,1.0,Bottom,75.13,159.97,14,1.0,
120.97,3184,squat,1.0,Bottom,75.04,159.84,14,1.0,
121.005,3185,squat,1.0,Bottom,74.96,159.77,14,1.0,
121.039,3186,squat,1.0,Bottom,74.89,159.71,14,1.0,
121.078,3187,squat,1.0,Bottom,74.85,159.65,14,1.0,
121.114,3188,squat,1.0,Bottom,74.83,159.63,14,1.0,
121.15,3189,squat,1.0,Bottom,74.84,159.65,14,1.0,
121.186,3190,squat,1.0,Bottom,74.87,159.63,14,1.0,
121.223,3191,squat,1.0,Bottom,74.94,159.55,14,1.0,
121.259,3192,squat,1.0,Bottom,75.01,159.46,14,1.0,
121.297,3193,squat,1.0,Bottom,75.08,159.43,14,1.0,
121.335,3194,squat,1.0,Bottom,75.14,159.44,14,1.0,
121.37,3195,squat,1.0,Bottom,75.2,159.49,14,1.0,
121.409,3196,squat,1.0,Bottom,75.23,159.58,14,1.0,
121.44,3197,squat,1.0,Bottom,75.25,159.69,14,1.0,
121.471,3198,squat,1.0,Bottom,75.26,159.82,14,1.0,
121.503,3199,squat,1.0,Bottom,75.24,159.97,14,1.0,
121.534,3200,squat,1.0,Bottom,75.16,160.11,14,1.0,
121.57,3201,squat,1.0,Bottom,75.02,160.25,14,1.0,
121.601,3202,squat,1.0,Bottom,74.85,160.37,14,1.0,
121.632,3203,squat,1.0,Bottom,74.68,160.47,14,1.0,
121.665,3204,squat,1.0,Bottom,74.52,160.57,14,1.0,
121.711,3205,squat,1.0,Bottom,74.39,160.66,14,1.0,
121.743,3206,squat,1.0,Bottom,74.26,160.74,14,1.0,
121.773,3207,squat,1.0,Bottom,74.12,160.8,14,1.0,
121.804,3208,squat,1.0,Bottom,73.99,160.86,14,1.0,
121.834,3209,squat,1.0,Bottom,73.9,161.0,14,1.0,
121.866,3210,squat,1.0,Bottom,73.82,161.14,14,1.0,
121.902,3211,squat,1.0,Bottom,73.76,161.26,14,1.0,
121.932,3212,squat,1.0,Bottom,73.73,161.34,14,1.0,
121.963,3213,squat,1.0,Bottom,73.72,161.33,14,1.0,
121.999,3214,squat,1.0,Bottom,73.73,161.3,14,1.0,
122.032,3215,squat,1.0,Bottom,73.76,161.21,14,1.0,
122.077,3216,squat,1.0,Bottom,73.8,161.09,14,1.0,
122.123,3217,squat,1.0,Bottom,73.83,160.95,14,1.0,
122.157,3218,squat,1.0,Bottom,73.86,160.78,14,1.0,
122.2,3219,squat,1.0,Bottom,73.89,160.64,14,1.0,
122.233,3220,squat,1.0,Bottom,73.9,160.55,14,1.0,
122.264,3221,squat,1.0,Bottom,73.88,160.49,14,1.0,
122.295,3222,squat,1.0,Bottom,73.87,160.45,14,1.0,
122.338,3223,squat,1.0,Bottom,73.87,160.39,14,1.0,
122.37,3224,squat,1.0,Bottom,73.87,160.31,14,1.0,
122.416,3225,squat,1.0,Bottom,73.88,160.19,14,1.0,
122.446,3226,squat,1.0,Bottom,73.89,160.07,14,1.0,
122.476,3227,squat,1.0,Bottom,73.9,159.93,14,1.0,
122.507,3228,squat,1.0,Bottom,73.92,159.81,14,1.0,
122.539,3229,squat,1.0,Bottom,73.92,159.73,14,1.0,
122.572,3230,squat,1.0,Bottom,73.92,159.72,14,1.0,
122.607,3231,squat,1.0,Bottom,73.91,159.73,14,1.0,
122.654,3232,squat,1.0,Bottom,73.9,159.75,14,1.0,
122.701,3233,squat,1.0,Bottom,73.93,159.69,14,1.0,
122.731,3234,squat,1.0,Bottom,73.98,159.58,14,1.0,
122.761,3235,squat,1.0,Bottom,74.23,159.57,14,1.0,
122.793,3236,squat,1.0,Bottom,74.73,159.35,14,1.0,
122.83,3237,squat,1.0,Bottom,75.71,159.6,14,1.0,
122.875,3238,squat,1.0,Bottom,77.38,159.7,14,1.0,
122.907,3239,squat,1.0,Ascending,79.82,142.48,14,1.0,
122.939,3240,squat,1.0,Ascending,82.94,136.15,14,1.0,
122.988,3241,squat,1.0,Ascending,86.51,140.81,14,1.0,
123.023,3242,squat,1.0,Ascending,89.33,143.03,14,1.0,
123.071,3243,squat,1.0,Ascending,92.43,142.94,14,1.0,
123.106,3244,squat,1.0,Ascending,95.87,145.96,14,1.0,
123.139,3245,squat,1.0,Ascending,99.52,146.42,14,1.0,
123.171,3246,squat,1.0,Ascending,103.48,149.63,14,1.0,
123.211,3247,squat,1.0,Ascending,107.59,152.27,14,1.0,
123.256,3248,squat,1.0,Ascending,111.56,154.04,14,1.0,
123.289,3249,squat,1.0,Ascending,115.14,155.06,14,1.0,
123.323,3250,squat,1.0,Ascending,118.14,155.88,14,1.0,
123.355,3251,squat,1.0,Ascending,121.18,156.59,14,1.0,
123.387,3252,squat,1.0,Ascending,124.4,157.11,14,1.0,
123.419,3253,squat,1.0,Ascending,127.73,157.43,14,1.0,
123.461,3254,squat,1.0,Ascending,131.31,157.59,14,1.0,
123.494,3255,squat,1.0,Ascending,134.97,157.99,14,1.0,
123.526,3256,squat,1.0,Ascending,138.92,157.87,14,1.0,
123.575,3257,squat,1.0,Ascending,141.93,157.5,14,1.0,
123.605,3258,squat,1.0,Ascending,145.14,156.9,14,1.0,
123.655,3259,squat,1.0,Ascending,148.75,156.71,14,1.0,
123.688,3260,squat,1.0,Ascending,152.78,157.35,14,1.0,
123.733,3261,squat,1.0,Ascending,156.89,157.34,14,1.0,
123.78,3262,squat,1.0,Ascending,160.9,157.62,14,1.0,
123.813,3263,squat,1.0,Ascending,164.56,158.28,14,1.0,
123.913,3264,squat,1.0,Start,167.93,158.03,15,1.0,
123.944,3265,squat,1.0,Start,170.71,158.31,15,1.0,
123.986,3266,squat,1.0,Start,172.9,158.23,15,1.0,
124.019,3267,squat,1.0,Start,174.42,158.29,15,1.0,
124.055,3268,squat,1.0,Start,175.4,157.96,15,1.0,
124.09,3269,squat,1.0,Start,176.07,157.78,15,1.0,
124.129,3270,squat,1.0,Start,176.61,157.62,15,1.0,
124.161,3271,squat,1.0,Start,177.01,157.26,15,1.0,
124.192,3272,squat,1.0,Start,177.39,157.05,15,1.0,
124.224,3273,squat,1.0,Start,177.7,157.16,15,1.0,
124.269,3274,squat,1.0,Start,177.96,157.27,15,1.0,
124.3,3275,squat,1.0,Start,178.14,157.63,15,1.0,
